ID;project_ID;lineNumber;material_ID;description;uom;plannedQty;estimatedRate;estimatedValue;requestedQty;orderedQty;receivedQty
71000024-0000-4000-8000-000000000024;20000000-0000-4000-8000-000000000002;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;37;12000;444000;4;2;1
71000025-0000-4000-8000-000000000025;20000000-0000-4000-8000-000000000002;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1850;3500;6475000;222;100;50
71000026-0000-4000-8000-000000000026;20000000-0000-4000-8000-000000000002;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;56;8500;476000;7;3;2
71000027-0000-4000-8000-000000000027;20000000-0000-4000-8000-000000000002;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;28;11000;308000;3;1;0
71000028-0000-4000-8000-000000000028;20000000-0000-4000-8000-000000000002;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;9;25000;225000;1;0;0
71000029-0000-4000-8000-000000000029;20000000-0000-4000-8000-000000000002;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;2;350000;700000;0;0;0
71000030-0000-4000-8000-000000000030;20000000-0000-4000-8000-000000000002;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;2;1800000;3600000;0;0;0
71000031-0000-4000-8000-000000000031;20000000-0000-4000-8000-000000000002;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;2;950000;1900000;0;0;0
71000032-0000-4000-8000-000000000032;20000000-0000-4000-8000-000000000002;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;4;2500000;10000000;0;0;0
71000033-0000-4000-8000-000000000033;20000000-0000-4000-8000-000000000002;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;56;12000;672000;3;1;0
71000034-0000-4000-8000-000000000034;20000000-0000-4000-8000-000000000002;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;92;6500;598000;5;2;1
71000035-0000-4000-8000-000000000035;20000000-0000-4000-8000-000000000002;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;4;85000;340000;0;0;0
71000036-0000-4000-8000-000000000036;20000000-0000-4000-8000-000000000002;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1850;850;1572500;56;25;12
71000037-0000-4000-8000-000000000037;20000000-0000-4000-8000-000000000002;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;37;7500;277500;1;0;0
71000038-0000-4000-8000-000000000038;20000000-0000-4000-8000-000000000002;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;46;3500;161000;1;0;0
71000039-0000-4000-8000-000000000039;20000000-0000-4000-8000-000000000002;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;370;16500;6105000;11;5;2
71000040-0000-4000-8000-000000000040;20000000-0000-4000-8000-000000000002;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;9;180000;1620000;0;0;0
71000041-0000-4000-8000-000000000041;30000000-0000-4000-8000-000000000003;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1400;14500;20300000;168;76;38
71000042-0000-4000-8000-000000000042;30000000-0000-4000-8000-000000000003;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;14;82000;1148000;2;1;0
71000043-0000-4000-8000-000000000043;30000000-0000-4000-8000-000000000003;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;70;8500;595000;8;4;2
71000044-0000-4000-8000-000000000044;30000000-0000-4000-8000-000000000003;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;28;12000;336000;3;1;0
71000045-0000-4000-8000-000000000045;30000000-0000-4000-8000-000000000003;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1400;3500;4900000;168;76;38
71000046-0000-4000-8000-000000000046;30000000-0000-4000-8000-000000000003;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;42;8500;357000;5;2;1
71000047-0000-4000-8000-000000000047;30000000-0000-4000-8000-000000000003;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;21;11000;231000;3;1;0
71000048-0000-4000-8000-000000000048;30000000-0000-4000-8000-000000000003;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;7;25000;175000;1;0;0
71000049-0000-4000-8000-000000000049;30000000-0000-4000-8000-000000000003;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000050-0000-4000-8000-000000000050;30000000-0000-4000-8000-000000000003;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000051-0000-4000-8000-000000000051;30000000-0000-4000-8000-000000000003;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000052-0000-4000-8000-000000000052;30000000-0000-4000-8000-000000000003;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;3;2500000;7500000;0;0;0
71000053-0000-4000-8000-000000000053;30000000-0000-4000-8000-000000000003;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;42;12000;504000;2;1;0
71000054-0000-4000-8000-000000000054;30000000-0000-4000-8000-000000000003;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;70;6500;455000;4;2;1
71000055-0000-4000-8000-000000000055;30000000-0000-4000-8000-000000000003;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;3;85000;255000;0;0;0
71000056-0000-4000-8000-000000000056;30000000-0000-4000-8000-000000000003;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1400;850;1190000;42;19;10
71000057-0000-4000-8000-000000000057;30000000-0000-4000-8000-000000000003;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;28;7500;210000;1;0;0
71000058-0000-4000-8000-000000000058;30000000-0000-4000-8000-000000000003;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;35;3500;122500;1;0;0
71000059-0000-4000-8000-000000000059;30000000-0000-4000-8000-000000000003;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;280;16500;4620000;8;4;2
71000060-0000-4000-8000-000000000060;30000000-0000-4000-8000-000000000003;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;7;180000;1260000;0;0;0
71000061-0000-4000-8000-000000000061;40000000-0000-4000-8000-000000000004;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1200;14500;17400000;144;65;32
71000062-0000-4000-8000-000000000062;40000000-0000-4000-8000-000000000004;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;12;82000;984000;1;0;0
71000063-0000-4000-8000-000000000063;40000000-0000-4000-8000-000000000004;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;60;8500;510000;7;3;2
71000064-0000-4000-8000-000000000064;40000000-0000-4000-8000-000000000004;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;24;12000;288000;3;1;0
71000065-0000-4000-8000-000000000065;40000000-0000-4000-8000-000000000004;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1200;3500;4200000;144;65;32
71000066-0000-4000-8000-000000000066;40000000-0000-4000-8000-000000000004;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;36;8500;306000;4;2;1
71000067-0000-4000-8000-000000000067;40000000-0000-4000-8000-000000000004;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;18;11000;198000;2;1;0
71000068-0000-4000-8000-000000000068;40000000-0000-4000-8000-000000000004;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;6;25000;150000;1;0;0
71000069-0000-4000-8000-000000000069;40000000-0000-4000-8000-000000000004;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000070-0000-4000-8000-000000000070;40000000-0000-4000-8000-000000000004;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000071-0000-4000-8000-000000000071;40000000-0000-4000-8000-000000000004;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000072-0000-4000-8000-000000000072;40000000-0000-4000-8000-000000000004;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;2;2500000;5000000;0;0;0
71000073-0000-4000-8000-000000000073;40000000-0000-4000-8000-000000000004;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;36;12000;432000;2;1;0
71000074-0000-4000-8000-000000000074;40000000-0000-4000-8000-000000000004;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;60;6500;390000;3;1;0
71000075-0000-4000-8000-000000000075;40000000-0000-4000-8000-000000000004;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;2;85000;170000;0;0;0
71000076-0000-4000-8000-000000000076;40000000-0000-4000-8000-000000000004;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1200;850;1020000;36;16;8
71000077-0000-4000-8000-000000000077;40000000-0000-4000-8000-000000000004;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;24;7500;180000;1;0;0
71000078-0000-4000-8000-000000000078;40000000-0000-4000-8000-000000000004;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;30;3500;105000;1;0;0
71000079-0000-4000-8000-000000000079;40000000-0000-4000-8000-000000000004;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;240;16500;3960000;7;3;2
71000080-0000-4000-8000-000000000080;40000000-0000-4000-8000-000000000004;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;6;180000;1080000;0;0;0
71000081-0000-4000-8000-000000000081;50000000-0000-4000-8000-000000000005;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1650;14500;23925000;198;89;44
71000082-0000-4000-8000-000000000082;50000000-0000-4000-8000-000000000005;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;16;82000;1312000;2;1;0
71000083-0000-4000-8000-000000000083;50000000-0000-4000-8000-000000000005;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;82;8500;697000;10;4;2
71000084-0000-4000-8000-000000000084;50000000-0000-4000-8000-000000000005;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;33;12000;396000;4;2;1
71000085-0000-4000-8000-000000000085;50000000-0000-4000-8000-000000000005;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1650;3500;5775000;198;89;44
71000086-0000-4000-8000-000000000086;50000000-0000-4000-8000-000000000005;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;50;8500;425000;6;3;2
71000087-0000-4000-8000-000000000087;50000000-0000-4000-8000-000000000005;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;25;11000;275000;3;1;0
71000088-0000-4000-8000-000000000088;50000000-0000-4000-8000-000000000005;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;8;25000;200000;1;0;0
71000089-0000-4000-8000-000000000089;50000000-0000-4000-8000-000000000005;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;2;350000;700000;0;0;0
71000090-0000-4000-8000-000000000090;50000000-0000-4000-8000-000000000005;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;2;1800000;3600000;0;0;0
71000091-0000-4000-8000-000000000091;50000000-0000-4000-8000-000000000005;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;2;950000;1900000;0;0;0
71000092-0000-4000-8000-000000000092;50000000-0000-4000-8000-000000000005;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;3;2500000;7500000;0;0;0
71000093-0000-4000-8000-000000000093;50000000-0000-4000-8000-000000000005;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;50;12000;600000;2;1;0
71000094-0000-4000-8000-000000000094;50000000-0000-4000-8000-000000000005;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;82;6500;533000;4;2;1
71000095-0000-4000-8000-000000000095;50000000-0000-4000-8000-000000000005;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;3;85000;255000;0;0;0
71000096-0000-4000-8000-000000000096;50000000-0000-4000-8000-000000000005;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1650;850;1402500;50;22;11
71000097-0000-4000-8000-000000000097;50000000-0000-4000-8000-000000000005;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;33;7500;247500;1;0;0
71000098-0000-4000-8000-000000000098;50000000-0000-4000-8000-000000000005;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;41;3500;143500;1;0;0
71000099-0000-4000-8000-000000000099;50000000-0000-4000-8000-000000000005;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;330;16500;5445000;10;4;2
71000100-0000-4000-8000-000000000100;50000000-0000-4000-8000-000000000005;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;8;180000;1440000;0;0;0
71000101-0000-4000-8000-000000000101;60000000-0000-4000-8000-000000000006;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;920;14500;13340000;64;16;0
71000102-0000-4000-8000-000000000102;60000000-0000-4000-8000-000000000006;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;9;82000;738000;1;0;0
71000103-0000-4000-8000-000000000103;60000000-0000-4000-8000-000000000006;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;46;8500;391000;3;1;0
71000104-0000-4000-8000-000000000104;60000000-0000-4000-8000-000000000006;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;18;12000;216000;1;0;0
71000105-0000-4000-8000-000000000105;60000000-0000-4000-8000-000000000006;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;920;3500;3220000;64;16;0
71000106-0000-4000-8000-000000000106;60000000-0000-4000-8000-000000000006;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;28;8500;238000;2;0;0
71000107-0000-4000-8000-000000000107;60000000-0000-4000-8000-000000000006;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;14;11000;154000;0;0;0
71000108-0000-4000-8000-000000000108;60000000-0000-4000-8000-000000000006;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;5;25000;125000;0;0;0
71000109-0000-4000-8000-000000000109;60000000-0000-4000-8000-000000000006;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000110-0000-4000-8000-000000000110;60000000-0000-4000-8000-000000000006;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000111-0000-4000-8000-000000000111;60000000-0000-4000-8000-000000000006;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000112-0000-4000-8000-000000000112;60000000-0000-4000-8000-000000000006;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;2;2500000;5000000;0;0;0
71000113-0000-4000-8000-000000000113;60000000-0000-4000-8000-000000000006;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;28;12000;336000;1;0;0
71000114-0000-4000-8000-000000000114;60000000-0000-4000-8000-000000000006;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;46;6500;299000;1;0;0
71000115-0000-4000-8000-000000000115;60000000-0000-4000-8000-000000000006;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;2;85000;170000;0;0;0
71000116-0000-4000-8000-000000000116;60000000-0000-4000-8000-000000000006;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;920;850;782000;18;4;0
71000117-0000-4000-8000-000000000117;60000000-0000-4000-8000-000000000006;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;18;7500;135000;0;0;0
71000118-0000-4000-8000-000000000118;60000000-0000-4000-8000-000000000006;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;23;3500;80500;0;0;0
71000119-0000-4000-8000-000000000119;60000000-0000-4000-8000-000000000006;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;184;16500;3036000;4;1;0
71000120-0000-4000-8000-000000000120;60000000-0000-4000-8000-000000000006;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;5;180000;900000;0;0;0
71000121-0000-4000-8000-000000000121;70000000-0000-4000-8000-000000000007;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1280;14500;18560000;90;22;0
71000122-0000-4000-8000-000000000122;70000000-0000-4000-8000-000000000007;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;13;82000;1066000;1;0;0
71000123-0000-4000-8000-000000000123;70000000-0000-4000-8000-000000000007;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;64;8500;544000;4;1;0
71000124-0000-4000-8000-000000000124;70000000-0000-4000-8000-000000000007;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;26;12000;312000;2;0;0
71000125-0000-4000-8000-000000000125;70000000-0000-4000-8000-000000000007;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1280;3500;4480000;90;22;0
71000126-0000-4000-8000-000000000126;70000000-0000-4000-8000-000000000007;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;38;8500;323000;3;1;0
71000127-0000-4000-8000-000000000127;70000000-0000-4000-8000-000000000007;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;19;11000;209000;0;0;0
71000128-0000-4000-8000-000000000128;70000000-0000-4000-8000-000000000007;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;6;25000;150000;0;0;0
71000129-0000-4000-8000-000000000129;70000000-0000-4000-8000-000000000007;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000130-0000-4000-8000-000000000130;70000000-0000-4000-8000-000000000007;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000131-0000-4000-8000-000000000131;70000000-0000-4000-8000-000000000007;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000132-0000-4000-8000-000000000132;70000000-0000-4000-8000-000000000007;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;3;2500000;7500000;0;0;0
71000133-0000-4000-8000-000000000133;70000000-0000-4000-8000-000000000007;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;38;12000;456000;1;0;0
71000134-0000-4000-8000-000000000134;70000000-0000-4000-8000-000000000007;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;64;6500;416000;1;0;0
71000135-0000-4000-8000-000000000135;70000000-0000-4000-8000-000000000007;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;3;85000;255000;0;0;0
71000136-0000-4000-8000-000000000136;70000000-0000-4000-8000-000000000007;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1280;850;1088000;26;6;0
71000137-0000-4000-8000-000000000137;70000000-0000-4000-8000-000000000007;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;26;7500;195000;1;0;0
71000138-0000-4000-8000-000000000138;70000000-0000-4000-8000-000000000007;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;32;3500;112000;1;0;0
71000139-0000-4000-8000-000000000139;70000000-0000-4000-8000-000000000007;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;256;16500;4224000;5;1;0
71000140-0000-4000-8000-000000000140;70000000-0000-4000-8000-000000000007;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;6;180000;1080000;0;0;0
71000141-0000-4000-8000-000000000141;80000000-0000-4000-8000-000000000008;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1080;14500;15660000;22;0;0
71000142-0000-4000-8000-000000000142;80000000-0000-4000-8000-000000000008;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;11;82000;902000;0;0;0
71000143-0000-4000-8000-000000000143;80000000-0000-4000-8000-000000000008;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;54;8500;459000;1;0;0
71000144-0000-4000-8000-000000000144;80000000-0000-4000-8000-000000000008;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;22;12000;264000;0;0;0
71000145-0000-4000-8000-000000000145;80000000-0000-4000-8000-000000000008;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1080;3500;3780000;0;0;0
71000146-0000-4000-8000-000000000146;80000000-0000-4000-8000-000000000008;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;32;8500;272000;0;0;0
71000147-0000-4000-8000-000000000147;80000000-0000-4000-8000-000000000008;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;16;11000;176000;0;0;0
71000148-0000-4000-8000-000000000148;80000000-0000-4000-8000-000000000008;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;5;25000;125000;0;0;0
71000149-0000-4000-8000-000000000149;80000000-0000-4000-8000-000000000008;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000150-0000-4000-8000-000000000150;80000000-0000-4000-8000-000000000008;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
